outer_loop_iter,epoch,total_loss
0,165,0.0025390582159161568
0,166,0.0024919910356402397
0,167,0.002446796977892518
0,168,0.002403397113084793
0,169,0.0023617486003786325
0,170,0.0023217888083308935
0,171,0.002283456502482295
0,172,0.0022466955706477165
0,173,0.002211440820246935
0,174,0.002177645219489932
0,175,0.0021452452056109905
0,176,0.002114197937771678
0,177,0.0020844454411417246
0,178,0.0020559392869472504
0,179,0.0020286294165998697
0,180,0.0020024653058499098
0,181,0.001977399690076709
0,182,0.0019533901941031218
0,183,0.001930392812937498
0,184,0.0019083551596850157
0,185,0.0018872490618377924
0,186,0.0018670237623155117
0,187,0.0018476443365216255
0,188,0.0018290681764483452
0,189,0.001811266876757145
0,190,0.0017941989935934544
0,191,0.0017778303008526564
0,192,0.001762127736583352
0,193,0.0017470589373260736
0,194,0.0017325938679277897
0,195,0.0017187072662636638
0,196,0.0017053611809387803
0,197,0.001692535006441176
0,198,0.001680206274613738
0,199,0.0016683368012309074
0,200,0.0016569115687161684
0,201,0.0016459089238196611
0,202,0.0016353009268641472
0,203,0.00162507186178118
0,204,0.0016151973977684975
0,205,0.001605659257620573
0,206,0.0015964412596076727
0,207,0.0015875250101089478
0,208,0.001578888506628573
0,209,0.0015705223195254803
0,210,0.001562409452162683
0,211,0.0015545357018709183
0,212,0.0015468870988115668
0,213,0.001539451302960515
0,214,0.0015322116669267416
0,215,0.0015251649310812354
0,216,0.001518293865956366
0,217,0.0015115912538021803
0,218,0.0015050425427034497
0,219,0.0014986441237851977
0,220,0.001492385403253138
0,221,0.0014862510142847896
0,222,0.0014802494551986456
0,223,0.0014743595384061337
0,224,0.001468579052016139
0,225,0.0014628953067585826
0,226,0.0014573130756616592
0,227,0.0014518166426569223
0,228,0.0014464107807725668
0,229,0.0014410808216780424
0,230,0.0014358253683894873
0,231,0.0014306441880762577
0,232,0.0014255312271416187
0,233,0.001420474611222744
0,234,0.001415482023730874
0,235,0.0014105450827628374
0,236,0.001405653660185635
0,237,0.0014008204452693462
0,238,0.001396027160808444
0,239,0.0013912850990891457
0,240,0.0013865792425349355
0,241,0.0013819183222949505
0,242,0.001377294072881341
0,243,0.0013727016048505902
0,244,0.0013681452255696058
0,245,0.001363622024655342
0,246,0.0013591267634183168
0,247,0.001354663516394794
0,248,0.0013502283254638314
0,249,0.0013458207249641418
0,250,0.0013414362911134958
0,251,0.0013370751403272152
0,252,0.0013327394844964147
0,253,0.00132843223400414
0,254,0.0013241390697658062
0,255,0.001319871749728918
0,256,0.0013156207278370857
0,257,0.0013113925233483315
0,258,0.0013071844587102532
0,259,0.0013029929250478745
0,260,0.0012988195521757007
0,261,0.0012946645729243755
0,262,0.0012905271723866463
0,263,0.0012864060699939728
0,264,0.001282304059714079
0,265,0.0012782156700268388
0,266,0.0012741461396217346
0,267,0.001270091044716537
0,268,0.0012660493375733495
0,269,0.0012620206689462066
0,270,0.0012580123730003834
0,271,0.001254016300663352
0,272,0.0012500348966568708
0,273,0.001246070023626089
0,274,0.001242114813067019
0,275,0.0012381779961287975
0,276,0.0012342561967670918
0,277,0.001230341847985983
0,278,0.0012264457764104009
0,279,0.0012225625105202198
0,280,0.001218694495037198
0,281,0.0012148346286267042
0,282,0.001210993155837059
0,283,0.0012071621604263783
0,284,0.0012033488601446152
0,285,0.0011995454551652074
0,286,0.001195756602101028
0,287,0.0011919784592464566
0,288,0.0011882138205692172
0,289,0.0011844644322991371
0,290,0.0011807277332991362
0,291,0.0011770017445087433
0,292,0.0011732870480045676
0,293,0.0011695893481373787
0,294,0.0011659000301733613
0,295,0.0011622272431850433
0,296,0.0011585647007450461
0,297,0.0011549161281436682
0,298,0.0011512815253809094
0,299,0.001147655420936644
0,300,0.0011440473608672619
0,301,0.0011404474498704076
0,302,0.0011368629056960344
0,303,0.001133287325501442
0,304,0.001129728276282549
0,305,0.0011261804029345512
0,306,0.0011226427741348743
0,307,0.001119121559895575
0,308,0.0011156100081279874
0,309,0.0011121106799691916
0,310,0.001108623924665153
0,311,0.001105147646740079
0,312,0.001101684756577015
0,313,0.0010982381645590067
0,314,0.00109479995444417
0,315,0.0010913738515228033
0,316,0.001087964279577136
0,317,0.001084563904441893
0,318,0.0010811742395162582
0,319,0.0010777944698929787
0,320,0.0010744318133220077
0,321,0.001071079634130001
0,322,0.0010677373502403498
0,323,0.001064412179403007
0,324,0.001061095972545445
0,325,0.0010577922221273184
0,326,0.0010545008117333055
0,327,0.0010512203443795443
0,328,0.0010479523334652185
0,329,0.0010446953820064664
0,330,0.0010414514690637589
0,331,0.0010382190812379122
0,332,0.001034997869282961
0,333,0.0010317877167835832
0,334,0.0010285942116752267
0,335,0.0010254047811031342
0,336,0.0010222351411357522
0,337,0.0010190742323175073
0,338,0.0010159271769225597
0,339,0.0010127879213541746
0,340,0.0010096600744873285
0,341,0.0010065482929348946
0,342,0.0010034393053501844
0,343,0.0010003519710153341
0,344,0.0009972697589546442
0,345,0.000994205940514803
0,346,0.0009911468951031566
0,347,0.0009881037985906005
0,348,0.0009850701317191124
0,349,0.0009820484556257725
0,350,0.0009790395852178335
0,351,0.0009760381071828306
0,352,0.0009730487945489585
0,353,0.0009700737427920103
0,354,0.0009671094594523311
0,355,0.0009641567594371736
0,356,0.0009612147696316242
0,357,0.0009582814527675509
0,358,0.0009553635027259588
0,359,0.0009524559718556702
0,360,0.0009495588019490242
0,361,0.0009466717601753771
0,362,0.0009437963599339128
0,363,0.0009409371414221823
0,364,0.0009380826377309859
0,365,0.000935243209823966
0,366,0.0009324119309894741
0,367,0.0009295931085944176
0,368,0.0009267852874472737
0,369,0.0009239893406629562
0,370,0.0009212028235197067
0,371,0.0009184253867715597
0,372,0.0009156633168458939
0,373,0.000912907300516963
0,374,0.0009101672330871224
0,375,0.0009074332192540169
0,376,0.0009047166677191854
0,377,0.0009020059369504452
0,378,0.0008993069641292095
0,379,0.0008966170134954154
0,380,0.0008939405670389533
0,381,0.0008912730263546109
0,382,0.000888614624273032
0,383,0.0008859721128828824
0,384,0.0008833358297124505
0,385,0.000880710780620575
0,386,0.0008780984207987785
0,387,0.0008754982845857739
0,388,0.0008728995453566313
0,389,0.0008703182684257627
0,390,0.000867747119627893
0,391,0.0008651860989630222
0,392,0.0008626332273706794
0,393,0.0008600931614637375
0,394,0.0008575604297220707
0,395,0.0008550444035790861
0,396,0.00085253274301067
0,397,0.0008500358089804649
0,398,0.0008475433569401503
0,399,0.0008450659224763513
0,400,0.0008425957639701664
0,401,0.0008401356171816587
0,402,0.00083768623881042
0,403,0.0008352486183866858
0,404,0.0008328174590133131
0,405,0.0008304017828777432
0,406,0.0008279904723167419
0,407,0.0008255934226326644
0,408,0.0008232054533436894
0,409,0.0008208277868106961
0,410,0.0008184548933058977
0,411,0.0008160965517163277
0,412,0.0008137451950460672
0,413,0.0008114053634926677
0,414,0.0008090761839412153
0,415,0.00080675637582317
0,416,0.000804445066023618
0,417,0.0008021439425647259
0,418,0.0007998505607247353
0,419,0.0007975723128765821
0,420,0.0007952995365485549
0,421,0.0007930354913696647
0,422,0.0007907822146080434
0,423,0.0007885377272032201
0,424,0.0007863052887842059
0,425,0.0007840782636776567
0,426,0.0007818662561476231
0,427,0.0007796580903232098
0,428,0.0007774612167850137
0,429,0.0007752719102427363
0,430,0.0007730956422165036
0,431,0.0007709265919402242
0,432,0.0007687657489441335
0,433,0.0007666144520044327
0,434,0.000764474447350949
0,435,0.0007623406127095222
0,436,0.0007602180121466517
0,437,0.0007581009995192289
0,438,0.0007559971418231726
0,439,0.0007538992795161903
0,440,0.0007518146303482354
0,441,0.0007497349288314581
0,442,0.0007476639002561569
0,443,0.0007456020684912801
0,444,0.0007435551378875971
0,445,0.0007415050640702248
0,446,0.0007394750136882067
0,447,0.0007374477572739124
0,448,0.0007354294648393989
0,449,0.0007334200199693441
0,450,0.0007314223330467939
0,451,0.0007294322131201625
0,452,0.0007274482632055879
0,453,0.0007254742085933685
0,454,0.0007235115044750273
0,455,0.0007215513614937663
0,456,0.0007196038495749235
0,457,0.0007176612270995975
0,458,0.0007157324580475688
0,459,0.0007138075889088213
0,460,0.0007118933135643601
0,461,0.0007099856156855822
0,462,0.0007080865907482803
0,463,0.0007061988580971956
0,464,0.0007043130462989211
0,465,0.0007024392834864557
0,466,0.0007005758234299719
0,467,0.0006987147498875856
0,468,0.0006968657835386693
0,469,0.0006950243841856718
0,470,0.0006931904936209321
0,471,0.0006913683610036969
0,472,0.0006895472761243582
0,473,0.000687737250700593
0,474,0.0006859361892566085
0,475,0.0006841428112238646
0,476,0.0006823585135862231
0,477,0.000680578697938472
0,478,0.0006788065657019615
0,479,0.0006770448526367545
0,480,0.0006752901244908571
0,481,0.0006735395872965455
0,482,0.0006718033691868186
0,483,0.0006700698286294937
0,484,0.000668345601297915
0,485,0.0006666249828413129
0,486,0.0006649186834692955
0,487,0.0006632165750488639
0,488,0.0006615243619307876
0,489,0.000659836339764297
0,490,0.0006581551278941333
0,491,0.0006564802024513483
0,492,0.0006548190140165389
0,493,0.0006531597464345396
0,494,0.0006515098502859473
0,495,0.0006498639122582972
0,496,0.0006482299650087953
0,497,0.000646598928142339
0,498,0.0006449787179008126
0,499,0.0006433634553104639
0,500,0.0006417580880224705
0,501,0.0006401551654562354
0,502,0.0006385626620613039
0,503,0.0006369755719788373
0,504,0.0006353971548378468
0,505,0.0006338239181786776
0,506,0.0006322620320133865
0,507,0.000630703754723072
0,508,0.0006291494937613606
0,509,0.000627604138571769
0,510,0.0006260682130232453
0,511,0.000624534790404141
0,512,0.0006230090511962771
0,513,0.0006214920431375504
0,514,0.0006199809722602367
0,515,0.0006184764788486063
0,516,0.0006169779226183891
0,517,0.0006154872826300561
0,518,0.0006140035111457109
0,519,0.0006125236977823079
0,520,0.0006110526155680418
0,521,0.000609588751103729
0,522,0.0006081286119297147
0,523,0.0006066767382435501
0,524,0.000605231907684356
0,525,0.0006037894636392593
0,526,0.0006023601163178682
0,527,0.0006009312346577644
0,528,0.000599511549808085
0,529,0.0005980965797789395
0,530,0.0005966880708001554
0,531,0.0005952854990027845
0,532,0.0005938891554251313
0,533,0.0005925017758272588
0,534,0.0005911156185902655
0,535,0.0005897387745790184
0,536,0.0005883686244487762
0,537,0.0005870008026249707
0,538,0.0005856442730873823
0,539,0.0005842886166647077
0,540,0.0005829440196976066
0,541,0.0005816018092446029
0,542,0.0005802657688036561
0,543,0.000578935956582427
0,544,0.000577610160689801
0,545,0.0005762932123616338
0,546,0.0005749831325374544
0,547,0.0005736768944188952
0,548,0.0005723745562136173
0,549,0.0005710780387744308
0,550,0.000569787051063031
0,551,0.000568505609408021
0,552,0.0005672259721904993
0,553,0.0005659550661221147
0,554,0.0005646860226988792
0,555,0.0005634257104247808
0,556,0.0005621701711788774
0,557,0.0005609187064692378
0,558,0.000559674808755517
0,559,0.0005584352184087038
0,560,0.0005572005175054073
0,561,0.0005559726851060987
0,562,0.0005547470645979047
0,563,0.0005535294185392559
0,564,0.0005523172440007329
0,565,0.000551107048522681
0,566,0.000549906981177628
0,567,0.000548710348084569
0,568,0.000547518371604383
0,569,0.0005463327397592366
0,570,0.0005451504839584231
0,571,0.0005439746310003102
0,572,0.0005428044823929667
0,573,0.0005416388157755136
0,574,0.0005404758267104626
0,575,0.000539319240488112
0,576,0.0005381681257858872
0,577,0.0005370245780795813
0,578,0.0005358824273571372
0,579,0.0005347460974007845
0,580,0.0005336140166036785
0,581,0.000532487640157342
0,582,0.000531366968061775
0,583,0.0005302515928633511
0,584,0.0005291393608786166
0,585,0.0005280281184241176
0,586,0.0005269274115562439
0,587,0.0005258318269625306
0,588,0.0005247374065220356
0,589,0.000523651484400034
0,590,0.0005225656786933541
0,591,0.0005214882548898458
0,592,0.0005204114713706076
0,593,0.0005193446995690465
0,594,0.0005182796157896519
0,595,0.0005172205273993313
0,596,0.0005161623703315854
0,597,0.0005151100922375917
0,598,0.0005140606081113219
0,599,0.0005130200297571719
0,600,0.0005119823617860675
0,601,0.0005109456833451986
0,602,0.0005099207628518343
0,603,0.000508894445374608
0,604,0.0005078746471554041
0,605,0.0005068590980954468
0,606,0.000505847274325788
0,607,0.0005048378370702267
0,608,0.000503833987750113
0,609,0.0005028375890105963
0,610,0.0005018400261178613
0,611,0.0005008514272049069
0,612,0.0004998646327294409
0,613,0.000498882494866848
0,614,0.0004979011137038469
0,615,0.0004969268338754773
0,616,0.0004959584912285209
0,617,0.0004949931753799319
0,618,0.0004940280923619866
0,619,0.0004930734285153449
0,620,0.0004921150975860655
0,621,0.000491165672428906
0,622,0.0004902237560600042
0,623,0.000489278114400804
0,624,0.0004883408546447754
0,625,0.0004874100268352777
0,626,0.00048647759831510484
0,627,0.00048555186367593706
0,628,0.00048462493577972054
0,629,0.00048370857257395983
0,630,0.0004827908123843372
0,631,0.00048187849461100996
0,632,0.00048097112448886037
0,633,0.00048007117584347725
0,634,0.00047916939365677536
0,635,0.0004782712203450501
0,636,0.0004773812834173441
0,637,0.0004764908808283508
0,638,0.0004756018752232194
0,639,0.00047472244477830827
0,640,0.0004738433053717017
0,641,0.0004729697247967124
0,642,0.00047210115008056164
0,643,0.0004712297231890261
0,644,0.00047036539763212204
0,645,0.0004695068928413093
0,646,0.00046864920295774937
0,647,0.00046779430704191327
0,648,0.0004669441841542721
0,649,0.0004660983686335385
0,650,0.0004652556963264942
0,651,0.0004644140717573464
0,652,0.00046357850078493357
0,653,0.00046274502528831363
0,654,0.0004619145183824003
0,655,0.0004610882024280727
0,656,0.00046026462223380804
0,657,0.0004594438651110977
0,658,0.0004586296563502401
0,659,0.00045781361404806376
0,660,0.00045700400369241834
0,661,0.00045619645970873535
0,662,0.00045539336861111224
0,663,0.00045459356624633074
0,664,0.0004537936474662274
0,665,0.0004530023434199393
0,666,0.00045221138861961663
0,667,0.0004514218308031559
0,668,0.00045063463039696217
0,669,0.0004498511552810669
0,670,0.00044907446135766804
0,671,0.00044829881517216563
0,672,0.00044752610847353935
0,673,0.0004467573016881943
0,674,0.00044598703971132636
0,675,0.0004452234716154635
0,676,0.00044446595711633563
0,677,0.00044370657997205853
0,678,0.00044294982217252254
0,679,0.00044219865230843425
0,680,0.0004414506838656962
0,681,0.0004407032683957368
0,682,0.0004399610043037683
0,683,0.00043922074837610126
0,684,0.0004384813946671784
0,685,0.00043774486402980983
0,686,0.00043701488175429404
0,687,0.0004362857434898615
0,688,0.00043555846787057817
0,689,0.00043483456829562783
0,690,0.0004341136373113841
0,691,0.0004333943943493068
0,692,0.0004326784983277321
0,693,0.00043196725891903043
0,694,0.0004312561359256506
0,695,0.00043054716661572456
0,696,0.0004298439889680594
0,697,0.0004291388322599232
0,698,0.00042844138806685805
0,699,0.00042774403118528426
0,700,0.000427047663833946
0,701,0.0004263546143192798
0,702,0.00042566604679450393
0,703,0.0004249783814884722
0,704,0.00042429546010680497
0,705,0.0004236125387251377
0,706,0.0004229352343827486
0,707,0.0004222574643790722
0,708,0.0004215817025396973
0,709,0.00042090925853699446
0,710,0.00042024097638204694
0,711,0.0004195741203147918
0,712,0.000418909068685025
0,713,0.0004182491102255881
0,714,0.0004175887443125248
0,715,0.0004169291933067143
0,716,0.00041627470636740327
0,717,0.00041562289698049426
0,718,0.0004149751621298492
0,719,0.0004143238184042275
0,720,0.0004136773641221225
0,721,0.00041303440229967237
0,722,0.0004123937396798283
0,723,0.00041175755904987454
0,724,0.00041111884638667107
0,725,0.0004104858380742371
0,726,0.00040985160740092397
0,727,0.00040922232437878847
0,728,0.00040859446744434536
0,729,0.00040797071414999664
0,730,0.00040734882350079715
0,731,0.00040672451723366976
0,732,0.0004061080398969352
0,733,0.00040549211553297937
0,734,0.00040487517253495753
0,735,0.0004042659711558372
0,736,0.0004036533646285534
0,737,0.0004030448035337031
0,738,0.00040243816329166293
0,739,0.00040183583041653037
0,740,0.0004012334975413978
0,741,0.0004006332019343972
0,742,0.00040003389585763216
0,743,0.00039944006130099297
0,744,0.00039884611032903194
0,745,0.0003982546622864902
0,746,0.0003976666193921119
0,747,0.0003970768884755671
0,748,0.0003964912029914558
0,749,0.0003959073801524937
0,750,0.00039532873779535294
0,751,0.0003947467776015401
0,752,0.0003941693576052785
0,753,0.0003935937420465052
0,754,0.0003930202510673553
0,755,0.00039244513027369976
0,756,0.00039187626680359244
0,757,0.0003913102555088699
0,758,0.00039074296364560723
0,759,0.0003901753225363791
0,760,0.00038961530663073063
0,761,0.00038905590190552175
0,762,0.00038849495467729867
0,763,0.0003879377618432045
0,764,0.0003873829555232078
0,765,0.0003868316998705268
0,766,0.00038627878529950976
0,767,0.00038572726771235466
0,768,0.0003851796791423112
0,769,0.00038463465170934796
0,770,0.00038408918771892786
0,771,0.0003835448296740651
0,772,0.0003830049536190927
0,773,0.0003824657469522208
0,774,0.0003819296834990382
0,775,0.0003813927178271115
0,776,0.0003808581386692822
0,777,0.0003803243162110448
0,778,0.00037979520857334137
0,779,0.0003792622301261872
0,780,0.00037873798282817006
0,781,0.0003782131243497133
0,782,0.00037768768379464746
0,783,0.00037716532824561
0,784,0.00037664338015019894
0,785,0.0003761249827221036
0,786,0.000375609117327258
0,787,0.00037509086541831493
0,788,0.00037457485450431705
0,789,0.0003740650718100369
0,790,0.00037355348467826843
0,791,0.0003730436146724969
0,792,0.0003725342685356736
0,793,0.0003720289678312838
0,794,0.0003715221246238798
0,795,0.0003710188320837915
0,796,0.0003705176059156656
0,797,0.00037001678720116615
0,798,0.00036951605579815805
0,799,0.000369019340723753
0,800,0.0003685254487209022
0,801,0.00036802704562433064
0,802,0.0003675392654258758
0,803,0.00036704647936858237
0,804,0.00036655337316915393
0,805,0.0003660654474515468
0,806,0.00036557926796376705
0,807,0.0003650927101261914
0,808,0.0003646086261142045
0,809,0.0003641267539933324
0,810,0.00036364668630994856
0,811,0.0003631651634350419
0,812,0.00036268646363168955
0,813,0.0003622064832597971
0,814,0.00036173322587274015
0,815,0.0003612574655562639
0,816,0.00036078444099985063
0,817,0.0003603152872528881
0,818,0.0003598409821279347
0,819,0.00035937430220656097
0,820,0.00035890669096261263
0,821,0.00035843937075696886
0,822,0.0003579716430976987
0,823,0.0003575100563466549
0,824,0.0003570482658687979
0,825,0.0003565873485058546
0,826,0.000356128322891891
0,827,0.00035566778387874365
0,828,0.0003552098060026765
0,829,0.0003547546803019941
0,830,0.00035430118441581726
0,831,0.00035384827060624957
0,832,0.0003533931740093976
0,833,0.0003529434616211802
0,834,0.0003524956409819424
0,835,0.0003520469181239605
0,836,0.0003515991847962141
0,837,0.0003511527320370078
0,838,0.00035070860758423805
0,839,0.0003502650070004165
0,840,0.00034982291981577873
0,841,0.00034938129829242826
0,842,0.00034894124837592244
0,843,0.00034850218798965216
0,844,0.00034806312760338187
0,845,0.000347628490999341
0,846,0.000347192952176556
0,847,0.0003467597416602075
0,848,0.00034632807364687324
0,849,0.0003458926803432405
0,850,0.00034546401002444327
0,851,0.00034503272036090493
0,852,0.00034460658207535744
0,853,0.0003441788430791348
0,854,0.00034375276300124824
0,855,0.00034332775976508856
0,856,0.00034290601615794003
0,857,0.0003424823225941509
0,858,0.00034206255804747343
0,859,0.0003416388644836843
0,860,0.00034122419310733676
0,861,0.00034080364275723696
0,862,0.0003403876908123493
0,863,0.00033996981801465154
0,864,0.0003395535168237984
0,865,0.00033913966035470366
0,866,0.0003387288888916373
0,867,0.00033831619657576084
0,868,0.00033790463930927217
0,869,0.0003374936059117317
0,870,0.000337086443323642
0,871,0.00033668120158836246
0,872,0.0003362721181474626
0,873,0.00033586262725293636
0,874,0.000335463642841205
0,875,0.00033505563624203205
0,876,0.00033465679734945297
0,877,0.00033425481524318457
0,878,0.0003338525420986116
0,879,0.0003334531793370843
0,880,0.00033305532997474074
0,881,0.0003326588193885982
0,882,0.0003322635020595044
0,883,0.0003318646631669253
0,884,0.0003314718487672508
0,885,0.0003310759784653783
0,886,0.00033068229095079005
0,887,0.00033028970938175917
0,888,0.00032989896135404706
0,889,0.00032951199682429433
0,890,0.0003291229368187487
0,891,0.00032873236341401935
0,892,0.0003283488913439214
0,893,0.00032796317827887833
0,894,0.00032757443841546774
0,895,0.0003271930036135018
0,896,0.0003268096479587257
0,897,0.0003264268161728978
0,898,0.0003260463126935065
0,899,0.0003256646450608969
0,900,0.0003252854512538761
0,901,0.00032490515150129795
0,902,0.00032453154562972486
0,903,0.0003241497033741325
0,904,0.00032377411844208837
0,905,0.0003233992028981447
0,906,0.00032302437466569245
0,907,0.0003226487315259874
0,908,0.0003222780069336295
0,909,0.0003219032660126686
0,910,0.00032153265783563256
0,911,0.00032116519287228584
0,912,0.0003207940608263016
0,913,0.000320425140671432
0,914,0.00032006052788347006
0,915,0.0003196924808435142
0,916,0.00031932693673297763
0,917,0.000318960752338171
0,918,0.0003185970417689532
0,919,0.0003182311193086207
0,920,0.0003178684273734689
0,921,0.0003175062302034348
0,922,0.00031714775832369924
0,923,0.00031678687082603574
0,924,0.00031642921385355294
0,925,0.0003160678315907717
0,926,0.0003157122991979122
0,927,0.0003153540310449898
0,928,0.0003149996919091791
0,929,0.00031464226776733994
0,930,0.0003142888890579343
0,931,0.0003139349864795804
0,932,0.00031358160777017474
0,933,0.00031322857830673456
0,934,0.00031287624733522534
0,935,0.0003125276998616755
0,936,0.0003121771151199937
0,937,0.00031182795646600425
0,938,0.00031147635309025645
0,939,0.0003111308324150741
0,940,0.00031078190659172833
0,941,0.0003104359202552587
0,942,0.00031008978839963675
0,943,0.0003097459557466209
0,944,0.00030940509168431163
0,945,0.0003090623358730227
0,946,0.00030871579656377435
0,947,0.00030837400117889047
0,948,0.00030803284607827663
0,949,0.0003076933207921684
0,950,0.00030735370819456875
0,951,0.0003070134262088686
0,952,0.00030667486134916544
0,953,0.000306337489746511
0,954,0.0003060023591388017
0,955,0.00030566248460672796
0,956,0.00030532904202118516
0,957,0.00030499487183988094
0,958,0.00030466291354969144
0,959,0.00030432725907303393
0,960,0.0003039947187062353
0,961,0.00030366377905011177
0,962,0.0003033310640603304
0,963,0.00030299980426207185
0,964,0.00030266938847489655
0,965,0.000302342523355037
1,966,0.00010478436888661236
1,967,0.0001009931875159964
1,968,0.0001006464081001468
1,969,9.862280421657488e-05
1,970,9.783980203792453e-05
1,971,9.734397463034838e-05
1,972,9.581466292729601e-05
1,973,9.473787940805778e-05
1,974,9.423557639820501e-05
1,975,9.325362043455243e-05
1,976,9.226775728166103e-05
1,977,9.191774006467313e-05
1,978,9.124857024289668e-05
1,979,9.056218550540507e-05
1,980,9.026191401062533e-05
1,981,8.983033330878243e-05
1,982,8.93858159543015e-05
1,983,8.936531958170235e-05
1,984,8.90919691300951e-05
1,985,8.883033297024667e-05
1,986,8.881042595021427e-05
1,987,8.848452853271738e-05
1,988,8.842492388794199e-05
1,989,8.820707444101572e-05
1,990,8.803331002127379e-05
1,991,8.795963367447257e-05
1,992,8.770607382757589e-05
1,993,8.762608922552317e-05
1,994,8.744218212086707e-05
1,995,8.729468390811235e-05
1,996,8.718076423974708e-05
1,997,8.697646990185603e-05
1,998,8.688076195539907e-05
1,999,8.670720853842795e-05
1,1000,8.65656475070864e-05
1,1001,8.643271576147527e-05
1,1002,8.625932241557166e-05
1,1003,8.614636317361146e-05
1,1004,8.597913256380707e-05
1,1005,8.584106399212033e-05
1,1006,8.570178033551201e-05
1,1007,8.554566738894209e-05
1,1008,8.541883289581165e-05
1,1009,8.525960583938286e-05
1,1010,8.512556814821437e-05
1,1011,8.498424722347409e-05
